from,to,travel_time
BASE,BASE,0
BASE,P1,13
BASE,P2,4
BASE,P3,3
BASE,P4,14
BASE,P5,7
BASE,P6,6
BASE,P7,6
BASE,P8,5
BASE,P9,14
BASE,P10,4
P1,BASE,13
P1,P1,0
P1,P2,14
P1,P3,11
P1,P4,4
P1,P5,12
P1,P6,9
P1,P7,3
P1,P8,3
P1,P9,4
P1,P10,6
P2,BASE,6
P2,P1,11
P2,P2,0
P2,P3,12
P2,P4,3
P2,P5,11
P2,P6,6
P2,P7,14
P2,P8,13
P2,P9,14
P2,P10,11
P3,BASE,9
P3,P1,6
P3,P2,10
P3,P3,0
P3,P4,12
P3,P5,7
P3,P6,15
P3,P7,3
P3,P8,15
P3,P9,15
P3,P10,5
P4,BASE,14
P4,P1,9
P4,P2,8
P4,P3,7
P4,P4,0
P4,P5,5
P4,P6,6
P4,P7,15
P4,P8,8
P4,P9,4
P4,P10,4
P5,BASE,9
P5,P1,4
P5,P2,8
P5,P3,8
P5,P4,12
P5,P5,0
P5,P6,7
P5,P7,15
P5,P8,3
P5,P9,14
P5,P10,10
P6,BASE,11
P6,P1,4
P6,P2,9
P6,P3,4
P6,P4,11
P6,P5,7
P6,P6,0
P6,P7,13
P6,P8,12
P6,P9,8
P6,P10,12
P7,BASE,6
P7,P1,14
P7,P2,4
P7,P3,3
P7,P4,13
P7,P5,6
P7,P6,15
P7,P7,0
P7,P8,7
P7,P9,4
P7,P10,6
P8,BASE,4
P8,P1,9
P8,P2,7
P8,P3,10
P8,P4,13
P8,P5,8
P8,P6,5
P8,P7,8
P8,P8,0
P8,P9,8
P8,P10,6
P9,BASE,13
P9,P1,7
P9,P2,14
P9,P3,13
P9,P4,13
P9,P5,4
P9,P6,12
P9,P7,13
P9,P8,5
P9,P9,0
P9,P10,11
P10,BASE,14
P10,P1,6
P10,P2,5
P10,P3,10
P10,P4,9
P10,P5,7
P10,P6,13
P10,P7,14
P10,P8,11
P10,P9,6
P10,P10,0
