,aircraft_id,task_id,vehicle_id,start,end,duration
0,A1,T1,V1_3,37,53,16
1,A1,T2,V2_4,55,64,9
2,A1,T3,V2_3,86,100,14
3,A1,T4,V1_1,100,109,9
4,A10,T1,V1_1,55,71,16
5,A10,T2,V2_1,73,84,11
6,A10,T3,V2_1,84,94,10
7,A10,T4,V1_2,94,109,15
8,A2,T1,V1_5,17,33,16
9,A2,T2,V2_2,40,52,12
10,A2,T3,V2_2,52,70,18
11,A2,T4,V1_5,82,99,17
12,A3,T1,V1_4,8,21,13
13,A3,T2,V2_1,21,38,17
14,A3,T3,V2_1,57,68,11
15,A3,T4,V1_1,81,90,9
16,A4,T1,V1_1,43,51,8
17,A4,T2,V2_2,73,91,18
18,A4,T3,V2_2,91,102,11
19,A4,T4,V1_5,102,114,12
20,A5,T1,V1_4,28,37,9
21,A5,T2,V2_3,62,73,11
22,A5,T3,V2_3,73,82,9
23,A5,T4,V1_4,82,96,14
24,A6,T1,V1_2,6,18,12
25,A6,T2,V2_4,18,33,15
26,A6,T3,V2_4,33,51,18
27,A6,T4,V1_4,51,64,13
28,A7,T1,V1_3,13,23,10
29,A7,T2,V2_2,23,36,13
30,A7,T3,V2_1,41,54,13
31,A7,T4,V1_3,64,75,11
32,A8,T1,V1_2,38,56,18
33,A8,T2,V2_4,67,79,12
34,A8,T3,V2_4,79,97,18
35,A8,T4,V1_3,97,115,18
36,A9,T1,V1_1,14,23,9
37,A9,T2,V2_3,23,40,17
38,A9,T3,V2_3,40,58,18
39,A9,T4,V1_5,58,68,10
